Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
20150325,-0.014654,-0.011208,-999,0.013004,-0.016003,-0.017006,-0.025708,-0.002462,-999,-0.011683,-0.018233,-0.016264
20150326,-0.002381,0.002267,-999,-0.001167,-0.000834,-0.002703,0.000726,-0.004319,-999,-0.008411,-0.002339,-0.006267
20150327,0.00229,-0.000411,-999,-0.008179,-0.001252,0.003795,0.000726,0.006197,-999,0.005961,0.00717,0.005099
20150330,0.0122,0.013577,-999,0.021466,0.014626,0.014041,0.012086,0.01006,-999,0.012306,0.010131,0.010279
20150331,-0.00874,-0.009945,-999,-0.005894,-0.007002,-0.009941,-0.01027,-0.00935,-999,0.000225,-0.017349,-0.00436
20150401,-0.003536,0.00287,-999,-0.000258,-0.00083,-0.006634,-0.001448,0.001231,-999,0.0009,-0.010069,-0.00438
20150402,0.003573,0.001022,-999,0.002063,0.004981,0.000541,-0.000242,0.006762,-999,0.001799,0.003065,0.008931
20150406,0.006758,0.007964,-999,0.018013,0.001652,0.007577,0.009669,0.007938,-999,0.013917,0.001528,0.004756
20150407,-0.002646,-0.001621,-999,0.000632,-0.005361,-0.002328,-0.002155,-0.004645,-999,-0.011512,0.002358,-0.005523
20150408,0.003353,0.002841,-999,-0.008084,0.003731,0.00341,0.003119,0.001623,-999,-0.002912,0.008441,0.009388
20150409,0.004448,0.002833,-999,0.016045,0.001446,0.004829,0.002631,0.002836,-999,-0.004268,0.007547,0.000917
20150410,0.005457,0.002825,-999,0.004386,-0.000206,0.014062,0.003817,0.001818,-999,0.007444,0.00858,0.003403
20150413,-0.004523,-0.004024,-999,-0.009983,0.003713,-0.009479,-0.002852,-0.004637,-999,-0.009852,-0.005401,-0.005478
20150414,0.001913,0.004242,-999,0.018024,0,0.00124,-0.003098,0.002228,-999,0.004975,0.001629,-0.000525
20150415,0.004487,0.009656,-999,0.023895,0.003699,0.00177,0.008845,-0.002829,-999,0.002475,0.002575,0
20150416,-0.000285,-0.002192,-999,-0.002297,0.001433,-0.00212,-0.003555,0.003648,-999,-0.00651,-0.000541,0.001968
20150417,-0.011504,-0.009185,-999,-0.007272,-0.01329,-0.01204,-0.013793,-0.009289,-999,-0.003615,-0.008657,-0.014798
20150420,0.009137,0.007255,-999,0.003785,0.004144,0.011649,0.017121,0.003465,-999,0.014966,0.00614,0.011033
20150421,-0.001191,-0.007403,-999,-0.010581,-0.004952,-0.00124,-0.000474,0.001828,-999,-0.008936,0.006645,0.001052
20150422,0.004914,0.002016,-999,0.006638,0.007051,0.004257,0.010199,0.000608,-999,0.002029,0.001617,0.000919
20150423,0.002516,0.002615,-999,0.006838,0.001647,-0.00106,0.003992,-0.003445,-999,0.005624,0.003766,0.004986
20150424,0.00232,0.008427,-999,-0.0057,-0.001645,-0.004243,0.008653,0.000203,-999,0.010067,-0.003216,0.013579
20150427,-0.004157,0.008755,-999,-0.001098,-0.003707,-0.000355,0.002782,-0.005489,-999,-0.01196,-0.018148,-0.00876
20150428,0.003179,0.001381,-999,0.005007,0.005787,0.001776,0.003237,0.001022,-999,0.007173,0.004929,-0.003509
20150429,-0.004115,-0.000591,-999,0.007776,-0.000411,-0.004965,-0.00484,-0.008985,-999,-0.004229,-0.009128,-0.006781
20150430,-0.01002,-0.006307,-999,-0.003135,-0.007813,-0.008731,-0.013895,-0.003297,-999,-0.011623,-0.014038,-0.011161
20150501,0.010841,0.016462,-999,0.002298,0.008703,0.012583,0.012212,0.009097,-999,0.005654,0.013541,0.01381
20150504,0.002847,-0.002732,-999,-0.002534,0.00986,0.001598,0.000928,0.001434,-999,0.007421,0.006329,0.002096
20150505,-0.011452,-0.011348,-999,-0.012346,-0.00895,-0.01347,-0.015531,-0.007979,-999,-0.022321,-0.012579,-0.010456
20150506,-0.004117,0.000198,-999,-0.003914,-0.004926,-0.000539,-0.008477,0.003093,-999,-0.005479,-0.003877,-0.004095
20150507,0.00399,0.004353,-999,-0.010821,0.007013,0.005213,0.007362,0.002467,-999,0.003673,0.004726,0.005172
20150508,0.013166,0.015957,-999,0.01641,0.014338,0.011803,0.01438,0.008409,-999,0.007091,0.016187,0.010687
20150511,-0.004796,-0.004654,-999,-0.018836,-0.003635,-0.000884,-0.005113,-0.004067,-999,-0.006814,0.000545,-0.004439
20150512,-0.002968,-0.01052,-999,0.004612,-0.003648,-0.001061,-0.005373,-0.002246,-999,-0.001143,-0.006395,-0.001836
20150513,0.000191,-0.001181,-999,-0.002606,0.000407,0.002125,0.004227,-0.000409,-999,-0.009844,0.001096,-0.006306
20150514,0.010428,0.010447,-999,-0.000373,0.008947,0.010072,0.016137,0.015356,-999,0.011561,0.013817,0.004495
20150515,0.001084,0.004877,-999,0.003983,-0.004434,-0.000875,-0.003222,0.003226,-999,0.013029,0.002024,0.008028
20150518,0.003107,-0.004465,-999,0.000868,0.005668,0.001926,0.004849,-0.003216,-999,0.003836,0.005925,0.003786
20150519,-0.000329,-0.004875,-999,-0.014243,0.005636,-0.002796,-0.002528,-0.002622,-999,0.002248,0.004685,-0.00026
20150520,-0.000704,-0.000588,-999,0.001885,-0.002802,-0.00368,0.000691,-0.002224,-999,0.00157,0.001332,-0.001171
20150521,0.002912,0.003529,-999,0.009406,-0.002409,0.005453,0.004374,0.002229,-999,-0.000448,0.000133,0.003908
20150522,-0.002389,-0.001172,-999,-0.003603,0.000402,-0.004549,-0.000688,-0.004246,-999,-0.001568,-0.002395,-0.001687
20150526,-0.010752,-0.01252,-999,-0.015835,-0.011263,-0.010896,-0.014449,-0.007919,-999,-0.006282,-0.010136,-0.007148
20150527,0.009492,0.006537,-999,-0.001774,0.010985,0.006397,0.01885,0.006345,-999,0.004064,0.011587,0.007462
20150528,-0.001128,0.002558,-999,-0.003934,-0.001207,-0.004767,-0.002056,-0.001424,-999,0.002249,0.000666,-0.001689
20150529,-0.006213,-0.006478,-999,-0.001147,-0.008864,-0.009934,-0.007324,-0.006314,-999,-0.001571,-0.002529,-0.006898
20150601,0.002037,0.000395,-999,-0.002551,0.000813,0.004479,0.002767,0,-999,0.001348,0.004003,0.002883
20150602,-0.000993,0.00316,-999,0.006906,0.001625,0.001962,-0.002069,-0.002665,-999,-0.013241,-0.006512,0.002222
20150603,0.002649,0.000984,-999,-0.006859,0.008516,0.004985,0.002074,-0.000616,-999,-0.014783,0.001873,0.007824
20150604,-0.00845,-0.011802,-999,-0.013557,-0.008846,-0.01116,-0.009198,-0.007197,-999,-0.001385,-0.006943,-0.007116
20150605,-0.001709,-0.004578,-999,0.007001,0.00568,0.000717,-0.003249,-0.014292,-999,-0.012483,-0.000403,-0.002867
20150608,-0.00615,-0.003599,-999,-0.005665,-0.006051,-0.00734,-0.011176,-0.00042,-999,-0.005852,-0.004977,-0.007057
20150609,-0.000144,0.000602,-999,-0.00013,0.002435,-0.00018,-0.002355,0.004835,-999,-0.002355,-0.00027,-0.001053
20150610,0.011993,0.010429,-999,0.012302,0.01417,0.009921,0.015577,0.009833,-999,0.004956,0.012306,0.010277
20150611,0.003224,0.002382,-999,-0.004477,0.003992,0.005715,0.000465,-0.000414,-999,0.007985,0.006813,0.003391
20150612,-0.007655,-0.005941,-999,-0.01118,-0.004374,-0.00586,-0.008827,-0.003938,-999,-0.008854,-0.012339,-0.004549
20150615,-0.004285,-0.006175,-999,-0.002339,-0.004393,-0.008396,-0.006093,-0.007283,-999,-0.001646,0.001209,-0.0047
20150616,0.005452,0.005212,-999,0.007816,0.005616,0.000901,0.006602,0.010899,-999,0.004709,0.004964,0.006034
20150617,0.001617,0.004187,-999,-0.002456,-0.001197,0.0027,0.000469,0.005391,-999,0.008437,0.000935,0.004564
20150618,0.010399,0.00834,-999,-0.000648,0.009185,0.010052,0.008897,0.011136,-999,0.013247,0.014139,0.012072
20150619,-0.004417,-0.006682,-999,-0.00922,-0.016615,-0.004838,-0.008288,-0.001393,-999,-0.009572,-0.000771,-0.003502
20150622,0.005123,0.003784,-999,0.012251,0.01536,0.006102,0.008228,0.003905,-999,-0.001402,0.007793,0.005552
20150623,0.000708,-0.002778,-999,0.003254,0.00199,-0.002497,0.000699,-0.004299,-999,-0.013574,0.001966,0.003981
20150624,-0.007263,-0.012734,-999,-0.006226,-0.008343,-0.009299,-0.00466,-0.004523,-999,-0.007829,-0.010072,-0.006906
20150625,-0.00304,-0.000806,-999,-0.010181,-0.00601,-0.007762,-0.002341,-0.001859,-999,-0.006695,0.00555,-0.000773
20150626,-0.000191,-0.003832,-999,0.003297,0.003225,0.001819,-0.008447,0.002069,-999,0.006018,-0.001445,0.003995
20150629,-0.02097,-0.023284,-999,-0.018927,-0.024106,-0.018885,-0.021297,-0.015486,-999,-0.005264,-0.024477,-0.022593
20150630,0.002093,0.003109,-999,0.006967,0.003705,0.000555,0.000967,-0.001678,-999,-0.002646,0.003507,0.004466
20150701,0.008016,0.00558,-999,-0.012773,0.015176,0.004994,0.006763,0.012815,-999,0.00603,0.010754,0.011375
20150702,-0.000916,-0.003083,-999,0.004447,-0.004444,-0.001841,0.00144,-0.00083,-999,0.012467,-0.004655,-0.001939
20150706,-0.002846,-0.008246,-999,-0.013149,-0.004058,-0.003872,-0.004073,-0.00083,-999,0.004026,-0.000401,-0.001943
20150707,0.006289,-0.003326,-999,0.009109,0.002037,0.008145,0.001443,0.020569,-999,0.024764,0.004812,0.008696
20150708,-0.016777,-0.021898,-999,-0.02021,-0.017487,-0.017995,-0.016334,-0.011197,-999,-0.005293,-0.017161,-0.019043
20150709,0.001809,0.002985,-999,0.005088,0.007864,0.002431,-0.003907,0.000824,-999,-0.011106,0.005414,0.004197
20150710,0.012592,0.014031,-999,0.005473,0.01191,0.010446,0.015935,0.011726,-999,0.005381,0.013463,0.014498
20150713,0.011037,0.010901,-999,0.007076,0.012175,0.011076,0.015203,0.009353,-999,0.000465,0.008502,0.01442
20150714,0.004338,0.005599,-999,0.007161,0.002406,0.002739,0.003803,0.001612,-999,-0.001396,0.010011,0.001269
20150715,-0.000332,-0.007837,-999,-0.017574,0.0084,-0.004188,0.000237,-0.002615,-999,0.004892,0.001304,-0.001014
20150716,0.008024,-0.002494,-999,0.001366,0.009917,0.004571,0.012784,0.010284,-999,0.014835,0.004689,0.006091
20150717,0.000848,-0.006876,-999,-0.012137,-0.002749,-0.000364,0.015428,-0.000599,-999,-0.009822,-0.002204,-0.001766
20150720,0.000518,-0.008393,-999,-0.013252,0.001182,0.000182,0.005295,0.001797,-999,-0.005075,0.003248,0.000505
20150721,-0.003951,-0.006136,-999,0.00042,-0.00118,-0.010741,-0.006641,-0.002392,-999,-0.009042,-0.004403,-0.003157
20150722,-0.001795,-0.004258,-999,-0.008111,0.007483,-0.004417,-0.016136,0.002198,-999,0.004445,0.002211,0.004814
20150723,-0.00563,-0.014539,-999,-0.000846,-0.0086,-0.009242,-0.002109,-0.003789,-999,-0.014908,-0.003634,-0.005925
20150724,-0.010372,-0.021914,-999,-0.01919,-0.009464,-0.01306,-0.0054,-0.005604,-999,0.000946,-0.02501,0
20150727,-0.005817,-0.011091,-999,-0.014386,-0.007166,-0.004915,-0.008971,-0.000604,-999,0.012757,-0.000935,-0.007483
20150728,0.012283,0.020861,-999,0.028609,0.00401,0.019377,0.009052,0.011279,-999,0.004665,0.018053,0.007795
20150729,0.006879,0.007251,-999,0.013623,0.009984,0.0123,0.00661,0.003386,-999,0.003715,0.001708,0.01027
20150730,0.000237,0.005017,-999,-0.007,0,-0.00092,0.001876,-0.003374,-999,0.007402,-0.001442,0.00364
20150731,-0.001518,-0.002605,-999,-0.021853,-0.003163,-0.000921,-0.003277,0.001992,-999,0.010103,0.005778,0.003126
20150803,-0.003373,-0.007835,-999,-0.021044,-0.00119,-0.004795,-0.005402,0.001391,-999,0.005228,-0.000783,-0.003366
20150804,-0.001954,0.004387,-999,-0.003386,-0.001589,-0.000556,-0.005903,0,-999,-0.016056,-0.000523,0.004253
20150805,0.003295,0.005023,-999,-0.007534,0.003978,0.005563,0.009739,0.008734,-999,0.002528,0.008367,-0.010836
20150806,-0.008188,-0.003477,-999,0.015927,-0.003566,-0.005163,-0.00988,-0.007477,-999,0.005273,-0.021781,-0.013599
20150807,-0.00192,-0.013956,-999,-0.017875,0.001988,-0.004819,0.000713,-0.005551,-999,0.012315,-0.001723,-0.000766
20150810,0.012599,0.024547,-999,0.031926,0.009524,0.019557,0.01567,0.003788,-999,-0.004055,0.008099,0.008048
20150811,-0.009023,-0.018562,-999,0.001879,-0.009041,-0.01224,-0.01496,-0.003575,-999,0.004976,-0.008429,-0.008998
20150812,0.001198,0.003739,-999,0.018182,-0.009123,0.000185,0.004509,0.000598,-999,0.017781,0.000664,-0.004348
20150813,-0.001244,-0.002848,-999,-0.015164,0.003603,-0.00074,-0.002835,-0.003984,-999,0.000221,-0.002256,0.00578
20150814,0.003642,0.004614,-999,-0.002159,0.00718,0.006292,0.004975,0.0032,-999,0.007517,0.002794,0.000639
20150817,0.005587,0.005687,-999,0.002163,0.00198,0.004965,0.005658,0.000997,-999,0.004828,0.010082,0.009571
20150818,-0.002897,-0.006525,-999,-0.003741,-0.00079,-0.00183,-0.005157,-0.004979,-999,-0.002402,-0.001445,0.000885
20150819,-0.007905,-0.012259,-999,-0.027589,-0.009098,-0.009349,-0.006598,-0.009207,-999,0.004159,-0.004077,-0.001768
20150820,-0.020881,-0.018839,-999,-0.022579,-0.021158,-0.020725,-0.024431,-0.009091,-999,-0.005886,-0.023244,-0.028087
20150821,-0.031083,-0.024396,-999,-0.034954,-0.035889,-0.027589,-0.038172,-0.027319,-999,-0.012061,-0.030557,-0.032023
20150824,-0.040884,-0.041908,-999,-0.053701,-0.041878,-0.036728,-0.035895,-0.034794,-999,-0.037292,-0.042538,-0.039941
20150825,-0.012028,-0.015708,-999,-0.014478,-0.014128,-0.011902,-0.011536,-0.0076,-999,-0.030897,-0.010051,-0.004062
20150826,0.038394,0.027007,-999,0.034448,0.037618,0.031237,0.050398,0.02954,-999,0.017844,0.042231,0.037975
20150827,0.024735,0.036337,-999,0.049461,0.024601,0.024154,0.023232,0.014665,-999,0.011688,0.019483,0.023442
20150828,0.00005,0.005767,-999,0.02271,-0.004634,0.000387,0.001974,-0.002095,-999,-0.003004,-0.005678,0.000397
20150831,-0.008079,-0.005505,-999,0.010342,-0.008464,-0.008889,-0.009113,-0.006927,-999,-0.015991,-0.018245,-0.007676
20150901,-0.029848,-0.030443,-999,-0.035225,-0.032437,-0.026516,-0.032066,-0.020503,-999,-0.027084,-0.026245,-0.02534
20150902,0.018981,0.014272,-999,0.009206,0.013674,0.022231,0.02414,0.013595,-999,0.000726,0.020542,0.021073
20150903,0.000716,0.006098,-999,0.002783,0.005657,0.000588,0.000752,0.006813,-999,0.004596,-0.007138,0.000402
20150904,-0.015137,-0.019814,-999,-0.016497,-0.019905,-0.013902,-0.015284,-0.016283,-999,-0.013725,-0.012509,-0.010717
20150908,0.025131,0.02497,-999,0.015676,0.025607,0.027601,0.02799,0.020851,-999,0.02124,0.027956,0.023155
20150909,-0.013372,-0.007657,-999,-0.01883,-0.013775,-0.010628,-0.013119,-0.016425,-999,-0.012431,-0.015439,-0.01072
20150910,0.005442,0.002338,-999,0.00582,0.004801,0.000586,0.010033,0.001713,-999,-0.001694,0.009639,0.002809
20150911,0.004544,-0.0014,-999,-0.008915,0.004344,0.005466,0.004718,0.006625,-999,0.007517,0.006412,0.007471
20150914,-0.003711,-0.011913,-999,-0.008679,-0.002163,-0.005048,-0.002472,-0.003185,-999,0.002407,-0.003115,-0.005297
20150915,0.012499,0.007329,-999,0.011143,0.014304,0.017366,0.012884,0.011928,-999,0.005282,0.014344,0.010517
20150916,0.008667,0.014316,-999,0.028338,0.00641,0.007288,0.004158,0.011366,-999,0.010031,0.0028,0.011329
20150917,-0.002248,-0.004628,-999,-0.000612,-0.014013,-0.004379,-0.006821,0,-999,0.013715,0.009076,0.002605
20150918,-0.016255,-0.020971,-999,-0.026071,-0.01923,-0.021975,-0.012916,-0.011495,-999,-0.005578,-0.015211,-0.015864
20150921,0.005168,0.003343,-999,0.005705,0.011474,0.004915,0.009985,0.007417,-999,0.004026,-0.013256,0.008746
20150922,-0.01298,-0.018563,-999,-0.010558,-0.012653,-0.014479,-0.016807,-0.010938,-999,-0.0125,-0.006145,-0.013269
20150923,-0.001599,-0.021339,-999,-0.0129,0.000442,-0.006949,0.002514,0.001701,-999,0.002627,-0.001007,-0.002663
20150924,-0.003616,-0.002725,-999,0.004356,-0.007067,-0.006198,0,0.001699,-999,0.008099,-0.01022,-0.00267
20150925,-0.000259,-0.001242,-999,0.001928,0.01468,0.002012,-0.001755,0.006359,-999,0.009688,-0.027342,-0.000134
20150928,-0.025097,-0.031095,-999,-0.039923,-0.023235,-0.019675,-0.022859,-0.014743,-999,-0.004915,-0.038726,-0.028782
20150929,0.000585,0.003851,-999,-0.001503,0.001795,0.006553,-0.00437,-0.000428,-999,0.000235,0.009177,-0.003308
20150930,0.018658,0.020972,-999,0.023583,0.015233,0.015056,0.019881,0.009196,-999,0.01787,0.020808,0.026967
20151001,0.002609,0.011273,-999,0.001961,0.000441,-0.002205,0.000506,0,-999,-0.011781,0.010116,0.007406
20151002,0.014938,0.024523,-999,0.041259,0.001323,0.012656,0.01417,0.013774,-999,0.013324,0.020777,0.014303
20151005,0.017795,0.026112,-999,0.030227,0.021145,0.028367,0.019711,0.01714,-999,0.012918,0.002636,0.01476
20151006,-0.003426,0.01296,-999,0.022195,-0.004745,-0.000964,0.001223,-0.006782,-999,-0.006832,-0.023514,-0.007403
20151007,0.008191,0.013259,-999,0.012641,0.007802,0.01313,0.004643,0.009104,-999,-0.00344,0.016004,0.003402
20151008,0.009027,0.014004,-999,0.019092,0.006021,0.013913,0.004622,0.011893,C,0.012425,0.002944,0.012257
20151009,0.000596,-0.000453,-999,-0.006485,-0.006413,0.003383,0.004358,0.002229,-0.001655,-0.004773,0.00455,0.001159
20151012,0.000944,-0.008607,-999,-0.01291,0.000861,0.000187,0.001205,0.002628,0.006296,0.008906,0.00263,0.004761
20151013,-0.006302,-0.003884,-999,-0.010434,-0.007739,-0.010676,-0.002167,-0.00605,-0.006257,-0.002263,-0.012533,-0.005378
20151014,-0.004794,0.008028,-999,0.008613,-0.008232,-0.010791,-0.00193,-0.011564,-0.008123,-0.000227,-0.001919,-0.010171
20151015,0.015355,0.00273,-999,0.017962,0.022717,0.010909,0.012814,0.009031,0.005181,0.014749,0.022327,0.013007
20151016,0.004547,0.000454,-999,0.001302,0.00598,-0.005112,0.00191,0.009561,0.019022,0.001342,0.008967,0.005265
20151019,0.000492,-0.007031,-999,-0.019789,-0.000849,0.001332,0.003812,0.004433,0.01168,0.00067,0.003584,0.004726
20151020,-0.001377,0.001599,-999,0.0028,0.00595,0.006652,-0.002611,-0.000602,0.000971,0.003347,-0.015712,-0.001271
20151021,-0.006106,-0.008894,-999,-0.012344,-0.007182,0.000189,-0.007615,0.000201,0.000806,-0.002002,-0.008997,-0.004455
20151022,0.016894,0.027382,-999,0.018003,0.01617,0.027935,0.022542,0.019868,0.012639,0.011589,-0.006004,0.01317
20151023,0.010962,0.008287,-999,-0.002338,0.010888,0.003672,0.027908,-0.001574,-0.012004,-0.017625,0.021361,0.004922
20151026,-0.002458,-0.008219,-999,-0.024465,-0.004142,-0.002195,-0.003879,-0.001971,0.001287,-0.003588,0.003894,0.007033
20151027,-0.001932,-0.004255,-999,-0.012014,-0.005824,-0.011001,-0.005726,0.001382,0.000267,-0.003601,0.018391,-0.004739
20151028,0.011375,0.01507,-999,0.022192,0.023431,0.007972,0.014974,-0.005719,-0.003641,-0.010617,0.008324,0.009523
20151029,-0.000574,0.001994,-999,0.005056,-0.001226,-0.000552,-0.002724,0.000397,0.004548,-0.005708,0.004477,0.002855
20151030,-0.00431,0.001327,-999,0.00651,-0.014327,-0.001288,-0.0066,-0.011102,-0.006293,0.004592,-0.006268,0.002104
20151102,0.011831,0.006184,-999,0.023372,0.013704,0.011609,0.008935,0.006014,0.023425,0.001143,0.021306,0.00457
20151103,0.002899,0.003951,-999,0.025567,0.001639,0.000729,0.005223,-0.004783,-0.01026,0.002968,-0.003569,0.003811
20151104,-0.003033,-0.006559,-999,-0.008964,-0.002863,-0.00273,0.001129,-0.004205,-0.004147,0.005236,-0.004408,-0.006491
20151105,-0.000998,-0.005062,-999,-0.008479,0.004102,0.001278,-0.002933,-0.000201,-0.003844,-0.008605,-0.003182,0.003575
20151106,-0.000523,0.002654,-999,-0.005131,0.010212,0,0.003394,-0.010861,-0.036977,-0.034947,-0.004164,0.000123
20151109,-0.009332,-0.006839,-999,-0.009885,-0.010918,-0.007656,-0.009698,-0.00671,-0.008013,0.002604,-0.007666,-0.013756
20151110,0.002307,-0.00733,-999,0.00217,0.004497,-0.000184,-0.006604,0.002661,0.010771,0.008971,0.006742,0.009464
20151111,-0.003932,0.001119,-999,-0.021224,-0.003256,0.001286,-0.000459,-0.001429,0.00346,0.008657,-0.009905,-0.005921
20151112,-0.01396,-0.020116,-999,-0.022717,-0.015108,-0.013578,-0.008716,-0.013494,-0.006103,-0.009511,-0.017331,-0.009308
20151113,-0.011228,0.012774,-999,-0.004075,-0.008292,-0.004464,-0.019667,-0.008705,-0.013022,-0.003747,-0.002438,-0.026306
20151116,0.015207,0.012838,-999,0.033343,0.012124,0.012892,0.015341,0.017144,-0.001015,0.016925,0.012505,0.012093
20151117,-0.000729,-0.001112,-999,-0.011,-0.002065,-0.002029,0.000232,-0.000411,0.015577,-0.01803,0.004259,0.001907
20151118,0.015866,0.01781,-999,0.016462,0.017798,0.013863,0.015106,0.013777,0.011831,0.006356,0.019508,0.017128
20151119,-0.000862,-0.001094,-999,-0.013423,0.001627,0.004376,0.004579,0.002617,0.005444,0.01076,-0.016778,0.001247
20151120,0.003648,-0.003065,-999,-0.010648,0.001624,0.005083,0.007293,-0.007061,0.008194,0.004166,0.008602,0.01196
20151123,-0.00115,0.001318,-999,0.007175,-0.004054,-0.005057,-0.005882,0.008761,0.005202,-0.009219,-0.002517,0.003693
20151124,0.001339,0.008335,-999,0.021371,-0.002849,-0.001634,0.000228,0.002626,-0.0152,-0.001396,0.003084,-0.002085
20151125,-0.000143,-0.006308,-999,-0.008137,0.000816,0,-0.003185,0.002619,0.010509,-0.006056,0.00545,0.005039
20151127,0.001147,-0.001314,-999,-0.007179,0.002447,0.001727,0.002283,0.003818,0.0065,0.001875,0.001946,-0.003669
20151130,-0.004152,0.002411,-999,0.003689,-0.000814,-0.006443,0.001139,-0.010809,-0.007104,0.001637,-0.013594,-0.008469
20151201,0.009536,0.006998,-999,0.007939,0.010994,0.00475,0.008872,0.008499,0.01654,0.00794,0.016875,0.010275
20151202,-0.01021,-0.013464,-999,-0.030922,-0.011679,-0.010182,-0.006313,-0.005016,-0.02043,-0.022243,-0.008436,-0.0087
20151203,-0.013998,-0.008805,-999,-0.020018,-0.0163,-0.012491,-0.012934,-0.005243,-0.019922,-0.007583,-0.021897,-0.01508
20151204,0.019503,0.017544,-999,-0.006297,0.026512,0.014881,0.024598,0.022501,0.020327,0.014088,0.023528,0.019327
20151207,-0.006059,-0.017896,-999,-0.038022,-0.009282,-0.004949,-0.004936,0.002776,0.003756,0.004474,-0.005573,-0.004186
20151208,-0.006724,-0.018889,-999,-0.010283,-0.012627,-0.016025,-0.00248,-0.00257,-0.000488,-0.001407,0.002242,-0.002967
20151209,-0.007775,0.030125,-999,0.013149,-0.011551,-0.002995,-0.014693,-0.009514,-0.005534,0.000235,-0.010064,-0.012773
